URL,시험지명,문제번호,개념파일URL,예제파일URL,,정답파일URL,해설파일URL,answerType,정답,인풋/아웃풋,난이도,객관식/주관식,Tags
Github_sync_contents/python/cospro_1-7_p01.html,cospro_1-7,p01,_,Github_sync_contents/python/cospro_1-7_e01.py,_,Github_sync_contents/python/cospro_1-7_a01.py,Github_sync_contents/python/cospro_1-7_s01.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p02.html,cospro_1-7,p02,_,Github_sync_contents/python/cospro_1-7_e02.py,_,Github_sync_contents/python/cospro_1-7_a02.py,Github_sync_contents/python/cospro_1-7_s02.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p03.html,cospro_1-7,p03,_,Github_sync_contents/python/cospro_1-7_e03.py,_,Github_sync_contents/python/cospro_1-7_a03.py,Github_sync_contents/python/cospro_1-7_s03.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p04.html,cospro_1-7,p04,_,Github_sync_contents/python/cospro_1-7_e04.py,_,Github_sync_contents/python/cospro_1-7_a04.py,Github_sync_contents/python/cospro_1-7_s04.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p05.html,cospro_1-7,p05,_,Github_sync_contents/python/cospro_1-7_e05.py,_,Github_sync_contents/python/cospro_1-7_a05.py,Github_sync_contents/python/cospro_1-7_s05.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p06.html,cospro_1-7,p06,_,Github_sync_contents/python/cospro_1-7_e06.py,_,Github_sync_contents/python/cospro_1-7_a06.py,Github_sync_contents/python/cospro_1-7_s06.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p07.html,cospro_1-7,p07,_,Github_sync_contents/python/cospro_1-7_e07.py,_,Github_sync_contents/python/cospro_1-7_a07.py,Github_sync_contents/python/cospro_1-7_s07.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p08.html,cospro_1-7,p08,_,Github_sync_contents/python/cospro_1-7_e08.py,_,Github_sync_contents/python/cospro_1-7_a08.py,Github_sync_contents/python/cospro_1-7_s08.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p09.html,cospro_1-7,p09,_,Github_sync_contents/python/cospro_1-7_e09.py,_,Github_sync_contents/python/cospro_1-7_a09.py,Github_sync_contents/python/cospro_1-7_s09.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p10.html,cospro_1-7,p10,_,Github_sync_contents/python/cospro_1-7_e10.py,_,Github_sync_contents/python/cospro_1-7_a10.py,Github_sync_contents/python/cospro_1-7_s10.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p01.html,cospro_2-7,p01,_,Github_sync_contents/python/cospro_2-7_e01.py,_,Github_sync_contents/python/cospro_2-7_a01.py,Github_sync_contents/python/cospro_2-7_s01.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p02.html,cospro_2-7,p02,_,Github_sync_contents/python/cospro_2-7_e02.py,_,Github_sync_contents/python/cospro_2-7_a02.py,Github_sync_contents/python/cospro_2-7_s02.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p03.html,cospro_2-7,p03,_,Github_sync_contents/python/cospro_2-7_e03.py,_,Github_sync_contents/python/cospro_2-7_a03.py,Github_sync_contents/python/cospro_2-7_s03.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p04.html,cospro_2-7,p04,_,Github_sync_contents/python/cospro_2-7_e04.py,_,Github_sync_contents/python/cospro_2-7_a04.py,Github_sync_contents/python/cospro_2-7_s04.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p05.html,cospro_2-7,p05,_,Github_sync_contents/python/cospro_2-7_e05.py,_,Github_sync_contents/python/cospro_2-7_a05.py,Github_sync_contents/python/cospro_2-7_s05.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p06.html,cospro_2-7,p06,_,Github_sync_contents/python/cospro_2-7_e06.py,_,Github_sync_contents/python/cospro_2-7_a06.py,Github_sync_contents/python/cospro_2-7_s06.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p07.html,cospro_2-7,p07,_,Github_sync_contents/python/cospro_2-7_e07.py,_,Github_sync_contents/python/cospro_2-7_a07.py,Github_sync_contents/python/cospro_2-7_s07.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p08.html,cospro_2-7,p08,_,Github_sync_contents/python/cospro_2-7_e08.py,_,Github_sync_contents/python/cospro_2-7_a08.py,Github_sync_contents/python/cospro_2-7_s08.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p09.html,cospro_2-7,p09,_,Github_sync_contents/python/cospro_2-7_e09.py,_,Github_sync_contents/python/cospro_2-7_a09.py,Github_sync_contents/python/cospro_2-7_s09.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p10.html,cospro_2-7,p10,_,Github_sync_contents/python/cospro_2-7_e10.py,_,Github_sync_contents/python/cospro_2-7_p10.py,Github_sync_contents/python/cospro_2-7_s10.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-1_p01.html,cospro_3-1,p01,_,Github_sync_contents/python/cospro_3-1_e01.py,_,Github_sync_contents/python/cospro_3-1_p01.py,Github_sync_contents/python/python_0-0_s00.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-1_p02.html,cospro_3-1,p02,_,Github_sync_contents/python/python_0-0_e00.py,_,Github_sync_contents/python/cospro_3-1_p02.py,Github_sync_contents/python/python_0-0_s00.md,io,_,_,_,_,_
